player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Devyn Curtis,121800,LB,MIDDLE TN,7,4,0,100.0,0,0,224,74.7,83.5,75.0,66.8,79.2,84.8,0,0,0,2,0.0,0,0,0,79.2,1,1,43,0,13,43,0,0,0,0,0,0,43,4,26,0,4,8,1,1,0,2,6,2.0
Vincent Dinkins,121802,DI,MIDDLE TN,2,0,0,,0,0,224,,62.7,72.1,58.0,63.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,2,12,0,0,0,0,7,7,0,0,0,0,0,0,0,0,
Drew Francis,121804,LB,MIDDLE TN,3,1,0,,0,0,224,60.0,28.6,74.8,59.7,27.4,76.1,0,0,0,,0.0,0,0,0,0.0,0,0,15,0,1,20,5,0,0,5,0,0,15,1,18,0,0,1,0,0,0,0,0,
Ralph Mency,121814,ED,MIDDLE TN,1,0,0,,0,0,224,,68.2,76.6,58.0,68.5,45.5,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,18,18,0,0,18,0,0,0,4,14,0,3,3,0,0,0,0,0,
Deidrick Stanley II,121824,CB,MIDDLE TN,1,0,0,,0,0,224,,67.4,72.1,63.0,61.6,,1,0,0,,,0,0,0,0.0,0,0,2,0,0,10,1,0,0,1,0,0,9,1,9,7,0,0,0,1,0,0,0,
Donald Berniard Jr.,121832,DI,NAVY,6,3,0,,0,0,237,,72.4,84.1,59.9,74.4,56.1,0,2,0,,20.0,3,0,0,0.0,0,0,0,0,0,243,243,102,141,0,0,0,0,80,163,0,7,9,0,2,0,0,0,
Khalil Crawford,121839,LB,NAVY,1,0,0,,0,0,237,,20.1,66.3,,47.4,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Ajani Cuevas-Gillis,121841,ED,NAVY,1,0,0,,0,0,237,60.8,61.7,68.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
Johnny Hodges,121850,ED,NAVY,6,3,0,,0,0,237,61.4,63.3,83.7,60.4,62.5,63.5,0,0,0,,13.3,2,0,0,0.0,0,0,44,0,4,94,47,0,0,47,0,0,47,8,82,3,8,10,0,0,0,0,0,
Justin Booker-Brown,121880,ED,N TEXAS,2,0,0,,0,0,251,,57.3,74.4,54.2,61.9,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,0,12,18,0,0,20,10,0,0,1,0,0,0,0,0,
Jordan Brown,121882,LB,N TEXAS,7,1,0,66.7,0,0,251,61.1,69.7,77.3,65.4,73.8,82.5,0,1,0,18,0.0,0,1,0,86.8,2,1,58,0,34,76,13,0,0,13,0,1,63,6,36,4,3,6,3,2,0,21,3,10.5
Silakivai Carmichael,121884,LB,N TEXAS,1,0,0,,0,0,251,61.0,52.0,68.4,59.1,58.0,,0,0,0,,,0,0,0,0.0,0,0,7,0,4,7,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,
Donshay Douglas,121885,S,N TEXAS,1,0,0,,0,0,251,,46.1,66.3,,58.8,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Alphie Guillory,121891,S,N TEXAS,1,0,0,,0,0,251,60.0,60.0,63.7,,,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Ta'Shoyn Johnson,121894,ED,N TEXAS,9,2,0,,0,0,251,,58.3,80.9,66.2,51.7,31.9,0,4,0,,25.0,1,0,0,0.0,0,0,0,0,0,122,122,43,9,57,13,0,0,56,66,0,1,1,0,4,0,0,0,
Jordan Nichols,121899,S,N TEXAS,2,0,0,,0,0,251,60.5,52.3,75.1,56.7,42.9,26.2,0,0,0,,50.0,3,0,0,0.0,0,0,24,0,20,44,0,0,0,0,0,13,44,3,21,7,0,3,0,0,0,0,0,
Jonathan Pickett,121902,ED,N TEXAS,4,0,0,,0,0,251,,46.7,77.3,60.0,43.9,76.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,67,67,0,4,26,37,0,0,16,51,0,1,4,0,1,0,0,0,
Kortlin Rausaw,121904,ED,N TEXAS,4,2,0,,0,0,251,,58.9,73.2,56.7,60.1,72.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,7,1,4,3,0,0,5,10,0,0,0,0,0,0,0,0,
Upton Stout,121906,CB,N TEXAS,7,8,0,58.3,0,1,251,65.9,67.8,82.5,,70.7,69.5,0,0,0,25,10.3,4,2,1,79.3,14,0,36,264,148,308,5,0,0,5,0,0,303,0,160,3,6,27,24,0,0,165,29,11.8
Loronzo Thompson,121908,CB,N TEXAS,3,1,0,45.5,0,0,251,55.1,60.4,80.8,60.0,73.4,60.0,0,0,0,21,15.4,2,2,0,95.6,5,0,20,135,69,166,8,0,0,8,0,2,158,1,96,1,3,10,11,0,1,67,10,13.4
Tavorice Weaver,121909,CB,N TEXAS,1,0,0,100.0,0,0,251,29.8,28.9,71.0,,60.0,,0,0,0,71,,0,0,0,158.3,1,0,1,0,4,6,0,0,0,0,0,0,6,0,2,5,0,0,1,0,1,71,36,71.0
Junior Aho,121912,DI,SMU,10,5,0,,0,1,287,60.7,69.9,82.5,72.8,62.7,56.7,1,13,0,,20.0,4,0,0,0.0,0,4,2,0,1,297,295,1,115,48,131,0,2,156,140,0,11,11,0,18,0,0,0,
Ty DeArman,121922,CB,SMU,1,0,0,,0,0,287,60.7,61.2,65.6,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,
DeVere Levelston,121933,ED,SMU,8,1,0,,0,0,287,60.0,64.7,30.7,61.4,68.4,78.0,0,4,0,,0.0,0,0,1,0.0,0,1,0,0,0,148,148,0,44,54,50,0,0,81,67,0,3,3,0,5,0,0,0,
Bryan Massey,121936,CB,SMU,5,0,0,25.0,0,0,287,69.7,65.6,77.2,,51.5,27.9,0,0,0,11,60.0,3,1,0,39.6,1,0,2,56,30,66,0,0,0,0,0,7,66,0,36,0,0,2,4,0,0,11,0,11.0
Karl Taylor,121953,S,SMU,1,2,0,,0,0,287,64.3,72.6,75.9,,77.8,79.3,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,9,25,0,0,0,0,0,14,25,0,16,2,0,1,0,0,0,0,0,
Warren Walls,121954,ED,SMU,1,0,0,,0,0,287,,63.1,73.7,65.3,59.6,25.7,0,1,0,,66.7,2,0,0,0.0,0,0,0,0,0,13,13,0,0,13,0,0,0,5,8,0,1,1,0,1,0,0,0,
Zion Childress,121963,CB,TEXAS ST,12,15,0,58.3,2,0,314,57.3,57.9,54.5,54.3,60.5,60.7,0,0,0,51,15.1,11,5,2,124.2,28,0,249,66,361,748,3,0,0,3,0,67,745,3,384,362,13,47,48,0,5,447,133,16.0
Josh Emmanuel,121966,LB,TEXAS ST,3,0,0,,0,0,314,60.5,66.6,67.0,,64.6,39.2,0,0,0,,50.0,1,0,0,0.0,0,0,6,0,2,6,0,0,0,0,0,0,6,0,4,0,1,1,0,0,0,0,0,
Rodrick Hockley,121972,CB,TEXAS ST,5,1,0,50.0,0,0,314,72.0,72.4,78.8,,67.2,60.6,0,0,0,17,18.2,2,0,0,62.1,5,0,5,106,70,112,0,0,0,0,0,1,112,0,42,0,5,8,10,0,0,44,19,8.8
Brendon Luper,121977,S,TEXAS ST,12,17,0,74.1,1,0,314,76.9,72.8,33.7,57.2,65.1,76.2,0,0,0,29,12.3,10,5,1,122.6,20,0,219,1,249,470,1,0,0,1,0,169,469,2,219,80,17,54,27,0,2,221,71,11.1
Samuel Obiang,121983,DI,TEXAS ST,12,2,1,,0,0,314,43.2,58.3,85.9,65.8,54.1,44.2,2,8,0,,16.7,3,0,0,0.0,0,0,0,0,1,359,359,310,48,0,1,0,0,173,185,0,11,13,0,10,0,0,0,
Darius Baptist,121996,S,UTEP,1,0,0,50.0,0,0,330,27.7,26.9,67.9,,60.0,,0,0,0,46,,0,0,0,135.4,1,0,0,0,4,5,0,0,0,0,0,5,5,0,1,0,0,0,2,0,1,46,2,46.0
Dennis Barnes,121997,CB,UTEP,6,2,0,53.8,0,1,330,67.3,66.0,82.8,,56.3,68.2,0,0,0,43,11.5,3,6,1,128.4,14,0,5,219,133,240,5,0,0,5,0,1,235,0,107,10,11,21,26,0,5,261,128,18.6
Armonie Brown,121999,ED,UTEP,1,0,0,,0,0,330,,60.0,67.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
Kway'Chon Chisom,122004,S,UTEP,1,0,0,,0,0,330,,60.0,66.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Michael Ike,122022,ED,UTEP,2,0,0,,0,0,330,60.0,63.1,73.4,76.7,48.9,73.7,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,21,21,0,1,10,10,0,0,9,12,0,1,1,0,3,0,0,0,
Ilijah Johnson,122024,CB,UTEP,1,1,0,100.0,0,0,330,37.8,39.1,74.1,,61.1,23.7,0,0,0,35,66.7,2,0,0,158.3,3,0,0,25,14,25,0,0,0,0,0,0,25,0,11,0,0,0,3,0,3,53,19,17.7
Tyrice Knight,122025,LB,UTEP,8,12,0,85.7,0,0,330,65.5,77.6,85.2,83.8,75.8,84.4,1,2,0,23,5.5,3,0,0,99.1,12,2,331,0,172,390,39,0,0,39,0,0,351,35,183,20,21,40,14,5,0,109,84,9.1
Dresden McIver-Brown,122029,ED,UTEP,1,0,0,,0,0,330,,66.7,69.7,66.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,
Kelton Moss,122032,DI,UTEP,8,7,0,,1,0,330,57.7,59.6,41.2,61.6,60.3,63.3,0,11,0,,10.0,2,0,3,0.0,0,1,0,0,2,373,372,241,128,1,2,0,1,195,176,0,10,11,0,12,0,0,0,
Keenan Stewart,122039,DI,UTEP,8,6,1,,1,1,330,60.0,91.2,38.4,81.0,92.6,75.3,3,16,0,,7.5,3,0,2,0.0,0,0,0,0,0,355,354,84,168,69,33,0,1,191,164,0,26,31,0,19,0,0,0,
Jadrian Taylor,122041,ED,UTEP,7,2,0,,0,0,330,57.4,58.1,49.4,64.8,55.3,27.8,3,11,0,,33.3,4,0,1,0.0,0,0,0,0,1,223,222,0,27,179,16,0,1,118,104,0,4,6,0,14,0,0,0,
Gary Theard,122043,LB,UTEP,7,9,0,57.1,0,0,330,66.0,59.8,81.2,53.7,51.1,56.1,1,0,0,8,16.7,3,1,0,62.2,4,0,90,0,85,167,25,0,0,25,0,1,142,10,72,50,1,6,7,1,0,21,27,5.3
Sione Tonga'uiha,122044,DI,UTEP,7,3,0,,0,0,330,60.0,53.6,0.0,59.9,61.8,59.1,0,1,0,,12.5,1,0,2,0.0,0,0,1,0,0,82,81,58,23,0,0,0,1,34,48,0,3,4,0,1,0,0,0,
Deshaun Trotter,122045,S,UTEP,2,1,0,,0,0,330,64.3,70.1,72.2,,71.3,77.1,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,9,16,0,0,0,0,0,4,16,0,7,5,1,1,0,0,0,0,0,
Tyler Batty,122052,ED,BYU,4,2,0,,1,0,128,60.5,76.0,18.3,76.8,71.1,81.8,3,5,0,,0.0,0,0,2,0.0,0,4,1,0,2,96,95,0,2,67,26,0,1,58,36,0,11,8,0,12,0,0,0,
Caleb Christensen,122055,CB,BYU,8,0,0,66.7,0,0,128,47.7,50.2,79.2,60.0,65.4,77.8,0,0,1,29,0.0,0,0,1,104.9,4,0,5,3,38,54,2,0,0,2,0,0,52,1,15,44,1,1,6,0,1,68,21,17.0
Micah Harper,122060,CB,BYU,10,3,0,75.0,0,0,128,67.1,66.6,17.3,,67.0,75.4,0,0,0,32,7.7,2,1,2,121.7,18,0,37,290,176,329,0,0,0,0,0,1,329,0,153,1,9,21,24,0,2,169,35,9.4
Fisher Jackson,122063,ED,BYU,2,0,0,,0,0,128,60.0,65.6,71.5,64.9,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,7,7,0,0,4,3,0,0,5,1,0,0,0,0,0,0,0,0,
Jason Money,122068,S,BYU,1,0,0,,0,0,128,45.2,49.2,71.6,,60.0,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,9,0,0,0,0,0,9,9,0,6,0,0,1,0,0,0,0,0,
Petey Tuipulotu,122080,LB,BYU,1,0,0,,0,0,128,,60.0,62.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Josh Wilson,122084,LB,BYU,3,0,0,100.0,0,0,128,65.1,64.2,73.4,,60.0,79.6,0,0,0,4,0.0,0,0,0,83.3,1,0,27,0,14,31,0,0,0,0,0,0,31,0,17,4,1,4,1,0,0,4,0,4.0
Sergio Allen,122138,LB,CLEMSON,2,0,0,,0,0,140,61.0,64.1,73.9,66.0,58.7,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,16,0,4,18,2,0,0,2,0,0,16,2,12,0,1,1,0,0,0,0,0,
Bryan Bresee,122142,DI,CLEMSON,10,2,2,,1,1,140,62.3,65.2,7.7,76.9,57.0,64.4,5,14,0,,16.7,3,0,4,0.0,0,3,0,0,1,364,364,135,176,24,29,0,0,220,143,0,14,13,0,22,0,0,0,
Jack Brissey,122143,DI,CLEMSON,2,0,0,,0,0,140,,36.8,67.8,58.8,59.7,16.2,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,3,3,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,
DeMonte Capehart,122144,DI,CLEMSON,3,0,0,,0,0,140,,84.1,0.0,94.2,73.5,72.4,0,2,0,,0.0,0,0,2,0.0,0,1,0,0,0,16,16,13,3,0,0,0,0,7,9,0,2,1,0,3,0,0,0,
Fred Davis II,122146,CB,CLEMSON,9,1,0,55.6,1,0,140,64.2,66.8,80.7,76.8,67.2,64.4,1,1,0,22,15.4,2,0,2,80.8,5,0,5,159,84,166,2,0,0,2,0,0,164,2,80,0,2,10,9,2,0,70,37,14.0
Malcolm Greene,122148,CB,CLEMSON,6,2,0,36.4,0,0,140,73.4,70.5,0.0,69.6,61.0,71.9,0,0,1,42,12.5,1,2,1,36.6,4,0,10,57,56,109,0,0,0,0,0,0,109,2,51,42,2,5,11,0,0,111,34,27.8
R.J. Mickens,122153,S,CLEMSON,6,0,0,0.0,0,0,140,56.9,57.9,75.5,,59.8,74.8,0,0,0,,0.0,0,0,0,39.6,0,0,11,0,14,35,0,0,0,0,0,12,35,0,21,12,0,1,1,0,0,0,0,
Myles Murphy,122154,ED,CLEMSON,10,8,0,100.0,0,3,140,67.4,84.3,62.0,65.1,92.2,88.1,3,7,0,9,0.0,0,0,1,104.2,1,4,10,0,12,343,332,0,39,247,46,0,11,184,147,1,18,18,1,14,0,9,3,9.0
Trenton Simpson,122157,LB,CLEMSON,9,3,0,83.3,0,0,140,55.4,65.1,85.9,65.3,70.9,66.6,6,6,0,29,19.0,4,0,0,129.9,5,2,69,1,73,243,105,0,0,105,0,2,138,55,115,66,13,14,6,14,1,34,33,6.8
Kevin Swint,122158,LB,CLEMSON,3,2,0,,0,0,140,64.4,70.6,74.9,67.6,67.0,78.8,1,1,0,,0.0,0,0,0,0.0,0,1,34,0,12,35,1,0,0,1,0,0,34,4,19,0,1,1,0,3,0,0,0,
Tyler Venables,122163,S,CLEMSON,10,3,0,71.4,0,0,140,57.6,63.4,82.0,55.1,78.4,83.7,0,0,0,42,5.9,1,2,0,122.0,10,0,63,2,116,204,2,0,0,2,0,79,202,4,84,58,5,13,14,0,1,123,29,12.3
Tre Williams,122165,DI,CLEMSON,2,0,0,,0,0,140,,92.9,72.6,59.3,92.6,73.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,3,11,0,0,0,0,3,11,0,3,3,0,0,0,0,0,
Briston Bennett,122168,S,CHARLOTTE,3,1,0,75.0,0,0,136,62.6,57.0,74.9,58.6,47.9,59.2,0,0,0,12,16.7,1,0,0,89.6,3,0,12,0,13,26,0,0,0,0,0,4,26,2,11,10,0,4,4,0,0,24,4,8.0
Comanche Francisco,122179,S,CHARLOTTE,4,3,0,,0,0,136,71.9,68.8,74.2,,60.5,41.4,0,0,0,,33.3,2,1,0,0.0,0,0,8,1,17,35,0,0,0,0,0,17,35,0,18,9,0,1,0,0,0,0,0,
Dez Morgan,122191,DI,CHARLOTTE,4,1,0,,0,0,136,,39.2,79.0,53.8,35.1,72.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,76,76,25,46,2,3,0,0,35,41,0,1,1,0,0,0,0,0,
Khalil Presley,122193,DI,CHARLOTTE,2,0,0,,0,0,136,,71.9,71.3,56.2,74.4,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,11,0,1,0,0,8,4,0,1,1,0,0,0,0,0,
Shedrick Ursery,122200,CB,CHARLOTTE,4,0,0,60.0,0,0,136,41.9,44.5,76.9,,64.7,79.6,0,0,0,17,0.0,0,1,0,82.1,6,0,2,56,34,60,0,0,0,0,0,0,60,0,26,2,0,4,10,0,0,72,28,12.0
Tirek Austin-Cave,122203,LB,MIAMI FL,3,2,0,100.0,0,0,220,43.6,58.1,72.3,59.1,77.2,79.2,0,0,0,9,0.0,0,0,0,100.0,2,0,23,0,11,29,0,0,0,0,0,0,29,2,16,6,1,2,2,0,0,16,7,8.0
Brian Balom,122204,S,MIAMI FL,5,2,0,75.0,0,0,220,55.8,61.3,79.3,56.6,72.6,86.9,0,1,0,18,0.0,0,0,0,101.0,3,0,17,2,44,97,3,0,0,3,0,44,94,2,51,30,0,8,4,1,0,35,22,11.7
Marcus Clarke,122208,CB,MIAMI FL,3,2,0,66.7,0,0,220,82.7,81.5,73.8,,63.1,78.5,0,0,1,14,0.0,0,0,0,36.1,2,0,2,27,11,29,0,0,0,0,0,0,29,0,18,0,1,1,3,0,0,13,3,6.5
Isaiah Dunson,122209,CB,MIAMI FL,5,1,0,100.0,0,0,220,65.6,63.8,78.2,,53.9,39.4,0,0,0,13,28.6,2,1,0,102.8,3,0,4,85,49,90,0,0,0,0,0,0,90,0,41,0,2,4,3,0,0,26,3,8.7
Corey Flagg Jr.,122212,LB,MIAMI FL,6,4,0,100.0,0,0,220,58.6,61.6,80.0,62.6,62.1,86.0,0,3,0,13,7.1,1,0,0,100.0,4,0,151,0,55,164,7,0,0,7,0,0,157,20,89,6,3,9,4,3,0,32,31,8.0
Jalen Harrell,122213,S,MIAMI FL,2,0,0,,0,0,220,62.9,50.5,71.3,,45.4,29.1,0,0,0,,50.0,1,0,0,0.0,0,0,2,0,5,11,0,0,0,0,0,9,11,0,6,0,0,1,0,0,0,0,0,
Xavier Restrepo,122220,WR,MIAMI FL,1,0,0,,0,0,220,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Elijah Roberts,122222,DI,MIAMI FL,4,0,0,,0,0,220,,62.8,75.0,56.4,64.7,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,37,0,2,0,0,16,23,0,0,1,0,0,0,0,0,
Keshawn Washington,122227,S,MIAMI FL,3,0,0,,0,0,220,65.8,56.6,76.1,,45.6,78.7,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,9,30,1,0,0,1,0,24,29,0,21,3,0,2,0,0,0,0,0,
Chantz Williams,122230,ED,MIAMI FL,3,1,0,,0,0,220,,65.3,75.5,56.1,67.9,73.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,0,21,0,0,0,8,13,0,0,1,0,0,0,0,0,
Quentin Williams,122231,ED,MIAMI FL,2,0,0,,0,0,220,,66.8,74.6,57.8,67.4,75.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,0,0,14,3,0,0,5,12,0,1,3,0,0,0,0,0,
Anderson Castle,122234,HB,APP STATE,1,0,0,,0,0,108,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Ronald Clarke,122235,S,APP STATE,1,1,0,,0,0,108,,66.2,68.9,,65.9,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,11,0,0,13,0,0,0,0,0,2,13,0,13,0,0,0,0,0,0,0,0,
DeAndre Dingle-Prince,122237,DI,APP STATE,4,0,0,,0,0,108,,62.1,78.9,68.7,57.0,74.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,53,53,52,1,0,0,0,0,22,31,0,1,3,0,1,0,0,0,
Kevon Haigler,122240,DI,APP STATE,2,0,1,,0,0,108,,69.1,71.1,64.4,64.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,10,10,0,0,2,8,0,0,6,4,0,0,0,0,0,0,0,0,
Jalen McLeod,122248,ED,APP STATE,4,0,0,50.0,0,1,108,64.4,67.7,81.3,71.8,57.3,81.2,0,2,0,14,0.0,0,0,0,72.9,1,2,5,0,7,64,58,0,0,58,0,0,6,30,27,1,3,5,2,4,0,14,9,14.0
Markell Samuel,122253,ED,APP STATE,1,0,0,,0,0,108,,57.2,68.6,57.1,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,
Mike Smith Jr.,122255,CB,APP STATE,3,0,0,,0,0,108,65.4,66.2,74.2,,63.1,,0,0,0,,,0,0,0,0.0,0,0,1,26,7,27,0,0,0,0,0,0,27,0,20,0,0,0,0,0,0,0,0,
Tommy Wright,122260,CB,APP STATE,6,0,0,50.0,0,0,108,49.0,54.2,75.5,,70.5,76.6,0,0,0,36,0.0,0,0,0,95.8,1,0,2,43,18,47,0,0,0,0,0,0,47,0,29,0,1,2,2,0,0,36,5,36.0
Tony Anyanwu,122261,ED,BAYLOR,2,0,0,0.0,0,0,118,61.5,41.5,76.9,66.7,27.4,19.3,0,3,0,,100.0,1,0,0,39.6,0,0,0,0,5,24,24,0,0,24,0,0,0,11,8,0,0,0,1,3,0,0,0,
Devin Neal,122278,S,BAYLOR,6,0,0,50.0,0,0,118,31.7,29.9,78.2,59.6,33.6,74.8,0,1,0,9,0.0,0,0,0,56.3,2,0,11,1,29,49,0,0,0,0,0,25,49,1,19,12,0,1,4,1,0,12,7,6.0
Victor Obi,122279,ED,BAYLOR,5,1,0,100.0,0,0,118,55.5,58.1,83.5,59.3,58.2,60.7,0,2,0,10,12.5,1,0,0,104.2,2,0,3,0,15,107,104,0,0,103,1,0,3,49,43,0,4,6,2,2,0,18,9,9.0
Alfahiym Walcott,122284,CB,BAYLOR,2,0,0,,0,0,118,65.6,65.9,78.1,59.5,60.9,,0,0,0,,,0,0,0,0.0,0,0,1,0,11,19,2,0,0,2,0,0,17,2,6,16,0,0,0,0,0,0,0,
Shane Bruce,122323,LB,COAST CAR,2,2,0,0.0,0,0,141,57.1,54.5,73.8,51.6,62.0,79.4,0,0,0,,0.0,0,0,0,39.6,0,0,22,0,10,24,2,0,0,2,0,0,22,8,6,0,1,3,1,0,0,0,0,
Travis Geiger Jr.,122334,DI,COAST CAR,11,3,0,,0,0,141,60.0,59.4,84.8,55.9,60.1,64.5,1,2,0,,8.3,1,0,0,0.0,0,0,0,0,0,156,156,116,40,0,0,0,0,85,71,0,5,8,0,3,0,0,0,
James Johnson Jr.,122340,DI,COAST CAR,2,0,0,,0,0,141,,61.8,71.6,58.9,60.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,4,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,
Charles Steele,122357,ED,COAST CAR,2,0,0,,0,0,141,60.0,51.5,74.7,47.2,60.5,24.8,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,1,10,9,0,0,9,0,0,1,4,5,1,0,0,0,1,0,0,0,
Isaiah Stephens,122358,LB,COAST CAR,2,0,0,,0,0,141,,41.7,70.1,60.0,48.1,,0,0,0,,,0,0,0,0.0,0,0,3,0,0,7,3,0,0,3,0,0,4,1,6,1,0,0,0,0,0,0,0,
Manny Stokes Jr.,122360,CB,COAST CAR,7,1,0,33.3,0,0,141,60.8,62.7,75.6,59.0,68.0,78.8,0,0,0,6,0.0,0,0,0,42.4,1,0,1,29,16,35,0,0,0,0,0,0,35,1,18,5,1,2,3,0,0,6,1,6.0
D'Jordan Strong,122361,CB,COAST CAR,11,3,0,52.3,0,0,141,82.9,81.6,85.6,54.7,67.6,67.8,0,0,5,33,11.4,4,5,1,51.3,23,0,34,578,366,625,3,0,0,3,0,0,622,2,257,9,10,28,44,0,3,238,64,10.3
Isaiah Fisher-Smith,122372,S,DUKE,3,1,0,,0,0,154,60.0,64.2,71.3,,63.2,78.3,0,0,0,,0.0,0,0,0,0.0,0,0,5,1,1,9,1,0,0,1,0,2,8,0,8,0,0,1,0,0,0,0,0,
Christian Hood,122373,LB,DUKE,6,2,0,83.3,0,0,154,54.7,41.1,0.0,55.6,46.7,40.2,0,0,0,18,27.3,3,0,2,98.6,5,0,78,0,28,80,1,0,0,1,0,0,79,4,48,1,3,6,6,0,0,46,51,9.2
Da'Quan Johnson,122375,S,DUKE,3,0,0,,0,0,154,60.0,62.6,67.9,,61.4,,0,0,0,,,0,0,0,0.0,0,0,6,0,1,8,0,0,0,0,0,1,8,0,7,1,0,0,0,0,0,0,0,
Dorian Mausi,122378,LB,DUKE,11,7,0,100.0,0,0,154,45.1,34.7,81.9,60.5,31.7,36.3,0,3,0,75,25.8,8,0,0,118.8,9,2,288,0,107,299,4,0,0,4,0,0,295,18,174,7,8,16,9,5,0,218,195,24.2
Aeneas Peebles,122379,DI,DUKE,8,1,0,,0,0,154,,67.5,76.5,57.5,68.2,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,7,36,0,3,0,0,9,37,0,2,2,0,0,0,0,0,
Michael Reese,122383,ED,DUKE,1,0,0,,0,0,154,,54.2,70.6,,55.4,71.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,6,0,0,1,0,0,0,0,0,
Ryan Smith,122387,LB,DUKE,2,0,0,,0,0,154,,29.7,68.2,,36.2,,0,0,0,,,0,0,0,0.0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,
Gary Smith III,122388,DI,DUKE,10,2,0,,0,0,154,,64.7,79.1,56.4,67.2,47.0,0,1,0,,20.0,2,0,0,0.0,0,0,0,0,0,132,132,9,107,0,16,0,0,53,79,0,4,6,0,1,0,0,0,
